anio,mes,dpto,prov,dist,cultivo,sup_cosechada,produccion_t,rendimiento_kgha,precio_chacra,altitud,temp_max,temp_min,temp_media,amplitud_termica,riesgo_helada,humedad,precipitacion
2024,9,SAN_MARTIN,EL_DORADO,SAN_MARTIN,FRIJOL_GRANO_SECO,6.0,6.0,1000.0,8.0,420,36.1,21.3,28.7,14.8,0,78.1,79.1
2024,9,SAN_MARTIN,EL_DORADO,SAN_MARTIN,YUCA,8.0,113.0,14125.0,0.9,420,36.1,21.3,28.7,14.8,0,78.1,79.1
2024,9,SAN_MARTIN,HUALLAGA,SAPOSOA,ARROZ,12.0,86.0,7166.7,1.45,307,37.0,21.4,29.2,15.6,0,88.4,25.5
2024,9,SAN_MARTIN,HUALLAGA,SAPOSOA,FRIJOL_GRANO_SECO,50.0,50.0,1000.0,9.0,307,37.0,21.4,29.2,15.6,0,88.4,25.5
2024,9,SAN_MARTIN,HUALLAGA,SAPOSOA,YUCA,22.0,392.0,17818.2,0.45,307,37.0,21.4,29.2,15.6,0,88.4,25.5
2024,9,SAN_MARTIN,LAMAS,LAMAS,CANA_DE_AZUCAR_(ALCOHOL),12.0,900.0,75000.0,0.03,840,0.0,20.7,10.4,-20.7,0,85.1,90.0
2024,9,SAN_MARTIN,LAMAS,LAMAS,FRIJOL_GRANO_SECO,25.0,25.0,1000.0,8.0,840,0.0,20.7,10.4,-20.7,0,85.1,90.0
2024,9,SAN_MARTIN,LAMAS,LAMAS,PALTA,6.0,3.0,500.0,1.0,840,0.0,20.7,10.4,-20.7,0,85.1,90.0
2024,9,SAN_MARTIN,LAMAS,LAMAS,YUCA,5.0,70.0,14000.0,0.8,840,0.0,20.7,10.4,-20.7,0,85.1,90.0
2024,9,SAN_MARTIN,LAMAS,CAYNARACHI,ARROZ,10.0,62.0,6200.0,1.2,187,35.1,23.0,29.0,12.1,0,79.3,127.5
2024,9,SAN_MARTIN,LAMAS,CAYNARACHI,CANA_DE_AZUCAR_(ALCOHOL),1.0,125.0,125000.0,0.5,187,35.1,23.0,29.0,12.1,0,79.3,127.5
2024,9,SAN_MARTIN,LAMAS,CAYNARACHI,FRIJOL_GRANO_SECO,5.0,4.0,800.0,5.0,187,35.1,23.0,29.0,12.1,0,79.3,127.5
2024,9,SAN_MARTIN,LAMAS,CAYNARACHI,MAIZ_AMARILLO_DURO,5.0,10.0,2000.0,1.1,187,35.1,23.0,29.0,12.1,0,79.3,127.5
2024,9,SAN_MARTIN,LAMAS,CAYNARACHI,YUCA,7.0,135.0,19285.7,0.5,187,35.1,23.0,29.0,12.1,0,79.3,127.5
2024,9,SAN_MARTIN,LAMAS,TABALOSOS,CANA_DE_AZUCAR_(ALCOHOL),35.0,2000.0,57142.9,0.03,913,34.2,20.2,27.2,14.0,0,87.3,132.6
2024,9,SAN_MARTIN,LAMAS,TABALOSOS,PALTA,10.0,5.0,500.0,1.0,913,34.2,20.2,27.2,14.0,0,87.3,132.6
2024,9,SAN_MARTIN,LAMAS,TABALOSOS,YUCA,4.0,60.0,15000.0,0.8,913,34.2,20.2,27.2,14.0,0,87.3,132.6
2024,9,SAN_MARTIN,PICOTA,PILLUANA,CANA_DE_AZUCAR_(ALCOHOL),0.25,24.0,96000.0,0.1,208,36.8,20.9,28.8,15.9,0,78.3,76.0
2024,9,SAN_MARTIN,PICOTA,PILLUANA,"FRIJOL_CAUPI_CHICLAYO,CASTILLA,CHILENO_GS",4.0,4.0,1000.0,6.5,208,36.8,20.9,28.8,15.9,0,78.3,76.0
2024,9,SAN_MARTIN,PICOTA,PILLUANA,FRIJOL_GRANO_SECO,8.0,8.0,1000.0,7.5,208,36.8,20.9,28.8,15.9,0,78.3,76.0
2024,9,SAN_MARTIN,PICOTA,PILLUANA,MANI,5.0,5.0,1000.0,6.0,208,36.8,20.9,28.8,15.9,0,78.3,76.0
2024,9,SAN_MARTIN,PICOTA,PILLUANA,TOMATE,0.25,4.0,16000.0,2.2,208,36.8,20.9,28.8,15.9,0,78.3,76.0
2024,9,SAN_MARTIN,PICOTA,PILLUANA,YUCA,5.0,98.0,19600.0,0.9,208,36.8,20.9,28.8,15.9,0,78.3,76.0
2024,9,SAN_MARTIN,RIOJA,AWAJUN,ARROZ,420.0,3570.0,8500.0,1.5,882,0.0,19.0,9.5,-19.0,0,77.8,40.1
2024,9,SAN_MARTIN,RIOJA,AWAJUN,CANA_DE_AZUCAR_(ALCOHOL),1.0,55.0,55000.0,0.06,882,0.0,19.0,9.5,-19.0,0,77.8,40.1
2024,9,SAN_MARTIN,RIOJA,AWAJUN,FRIJOL_GRANO_SECO,2.0,2.0,1000.0,7.0,882,0.0,19.0,9.5,-19.0,0,77.8,40.1
2024,9,SAN_MARTIN,RIOJA,AWAJUN,MAIZ_AMARILLO_DURO,20.0,41.0,2050.0,1.5,882,0.0,19.0,9.5,-19.0,0,77.8,40.1
2024,9,SAN_MARTIN,RIOJA,AWAJUN,TOMATE,0.5,5.0,10000.0,1.3,882,0.0,19.0,9.5,-19.0,0,77.8,40.1
2024,9,SAN_MARTIN,RIOJA,AWAJUN,YUCA,9.0,135.0,15000.0,1.3,882,0.0,19.0,9.5,-19.0,0,77.8,40.1
2024,9,SAN_MARTIN,SAN_MARTIN,CHAZUTA,CANA_DE_AZUCAR_(ALCOHOL),30.0,2000.0,66666.7,0.05,203,35.3,19.8,27.6,15.5,0,82.5,102.0
2024,9,SAN_MARTIN,SAN_MARTIN,CHAZUTA,FRIJOL_GRANO_SECO,20.0,14.0,700.0,8.0,203,35.3,19.8,27.6,15.5,0,82.5,102.0
2024,9,SAN_MARTIN,SAN_MARTIN,CHAZUTA,YUCA,4.0,68.0,17000.0,1.0,203,35.3,19.8,27.6,15.5,0,82.5,102.0
2024,9,SAN_MARTIN,SAN_MARTIN,EL_PORVENIR,ARROZ,10.0,65.0,6500.0,1.4,141,35.1,22.8,29.0,12.3,0,87.5,112.8
2024,9,SAN_MARTIN,SAN_MARTIN,EL_PORVENIR,CANA_DE_AZUCAR_(ALCOHOL),0.5,9.0,18000.0,0.05,141,35.1,22.8,29.0,12.3,0,87.5,112.8
2024,9,SAN_MARTIN,SAN_MARTIN,EL_PORVENIR,FRIJOL_GRANO_SECO,7.0,3.0,428.6,7.0,141,35.1,22.8,29.0,12.3,0,87.5,112.8
2024,9,SAN_MARTIN,SAN_MARTIN,EL_PORVENIR,MAIZ_AMARILLO_DURO,6.0,14.0,2333.3,1.3,141,35.1,22.8,29.0,12.3,0,87.5,112.8
2024,9,SAN_MARTIN,SAN_MARTIN,EL_PORVENIR,YUCA,6.0,78.0,13000.0,0.9,141,35.1,22.8,29.0,12.3,0,87.5,112.8
2024,9,SAN_MARTIN,SAN_MARTIN,JUAN_GUERRA,AJI,15.0,375.0,25000.0,2.4,225,37.7,22.0,29.8,15.7,0,67.3,33.1
2024,9,SAN_MARTIN,SAN_MARTIN,JUAN_GUERRA,ARROZ,120.0,840.0,7000.0,1.5,225,37.7,22.0,29.8,15.7,0,67.3,33.1
2024,9,SAN_MARTIN,SAN_MARTIN,JUAN_GUERRA,CANA_DE_AZUCAR_(ALCOHOL),3.0,110.0,36666.7,0.05,225,37.7,22.0,29.8,15.7,0,67.3,33.1
2024,9,SAN_MARTIN,SAN_MARTIN,JUAN_GUERRA,TABACO,35.0,700.0,20000.0,1.0,225,37.7,22.0,29.8,15.7,0,67.3,33.1
2024,9,SAN_MARTIN,SAN_MARTIN,JUAN_GUERRA,YUCA,15.0,255.0,17000.0,1.0,225,37.7,22.0,29.8,15.7,0,67.3,33.1
2024,9,SAN_MARTIN,SAN_MARTIN,SAN_ANTONIO,CANA_DE_AZUCAR_(ALCOHOL),2.0,105.0,52500.0,0.05,467,34.1,20.1,27.1,14.0,0,83.2,148.1
2024,9,SAN_MARTIN,SAN_MARTIN,SAN_ANTONIO,FRIJOL_GRANO_SECO,1.0,0.6,600.0,8.0,467,34.1,20.1,27.1,14.0,0,83.2,148.1
2024,9,SAN_MARTIN,SAN_MARTIN,SAN_ANTONIO,YUCA,8.0,136.0,17000.0,1.0,467,34.1,20.1,27.1,14.0,0,83.2,148.1
2024,10,ICA,ICA,LA_TINGUINA,MAIZ_AMARILLO_DURO,10.0,99.0,9900.0,1.35,429,30.4,12.8,21.6,17.6,0,72.3,0.0
2024,10,ICA,ICA,LA_TINGUINA,PALLAR_GRANO_SECO,12.0,18.0,1500.0,6.5,429,30.4,12.8,21.6,17.6,0,72.3,0.0
2024,10,ICA,ICA,LA_TINGUINA,PAPA,65.0,2340.0,36000.0,0.8,429,30.4,12.8,21.6,17.6,0,72.3,0.0
2024,10,ICA,ICA,LA_TINGUINA,SANDIA,10.0,402.0,40200.0,0.69,429,30.4,12.8,21.6,17.6,0,72.3,0.0
2024,10,ICA,ICA,LA_TINGUINA,ZAPALLO,2.5,100.0,40000.0,0.4,429,30.4,12.8,21.6,17.6,0,72.3,0.0
2024,10,ICA,ICA,OCUCAJE,FRIJOL_GRANO_SECO,2.0,1.8,900.0,5.5,311,0.0,12.3,6.2,-12.3,0,68.3,0.0
2024,10,ICA,ICA,OCUCAJE,GARBANZO_GRANO_SECO,6.0,5.7,950.0,7.0,311,0.0,12.3,6.2,-12.3,0,68.3,0.0
2024,10,ICA,ICA,OCUCAJE,PALLAR_GRANO_SECO,1000.0,1500.0,1500.0,6.5,311,0.0,12.3,6.2,-12.3,0,68.3,0.0
2024,10,ICA,ICA,OCUCAJE,ZAPALLO,10.0,335.0,33500.0,0.4,311,0.0,12.3,6.2,-12.3,0,68.3,0.0
2024,10,ICA,ICA,SAN_JOSE_DE_LOS_MOLINOS,FRIJOL_GRANO_SECO,12.0,16.8,1400.0,5.5,794,27.9,13.3,20.6,14.6,0,69.5,0.0
2024,10,ICA,ICA,SAN_JOSE_DE_LOS_MOLINOS,PALLAR_GRANO_SECO,8.0,13.6,1700.0,6.5,794,27.9,13.3,20.6,14.6,0,69.5,0.0
2024,10,ICA,ICA,SAN_JOSE_DE_LOS_MOLINOS,PAPA,85.0,3128.0,36800.0,0.8,794,27.9,13.3,20.6,14.6,0,69.5,0.0
2024,10,ICA,CHINCHA,CHINCHA_ALTA,MAIZ_AMARILLO_DURO,12.5,105.37,8429.6,1.3,97,21.8,14.8,18.3,7.0,0,82.7,0.0
2024,10,ICA,CHINCHA,ALTO_LARAN,CAMOTE,15.5,372.89,24057.4,1.2,47,21.1,15.1,18.1,6.0,0,84.4,0.2
2024,10,ICA,CHINCHA,ALTO_LARAN,CAMOTE,15.5,372.89,24057.4,1.2,313,23.1,13.2,18.2,9.9,0,79.9,38.3
2024,10,ICA,CHINCHA,ALTO_LARAN,FRIJOL_GRANO_SECO,8.0,14.26,1782.5,5.5,47,21.1,15.1,18.1,6.0,0,84.4,0.2
2024,10,ICA,CHINCHA,ALTO_LARAN,FRIJOL_GRANO_SECO,8.0,14.26,1782.5,5.5,313,23.1,13.2,18.2,9.9,0,79.9,38.3
2024,10,ICA,CHINCHA,ALTO_LARAN,HO_LAN_TAO,2.0,19.54,9770.0,7.5,47,21.1,15.1,18.1,6.0,0,84.4,0.2
2024,10,ICA,CHINCHA,ALTO_LARAN,HO_LAN_TAO,2.0,19.54,9770.0,7.5,313,23.1,13.2,18.2,9.9,0,79.9,38.3
2024,10,ICA,CHINCHA,ALTO_LARAN,MAIZ_AMARILLO_DURO,30.5,288.35,9454.1,1.3,47,21.1,15.1,18.1,6.0,0,84.4,0.2
2024,10,ICA,CHINCHA,ALTO_LARAN,MAIZ_AMARILLO_DURO,30.5,288.35,9454.1,1.3,313,23.1,13.2,18.2,9.9,0,79.9,38.3
2024,10,ICA,CHINCHA,ALTO_LARAN,MAIZ_CHOCLO,1.0,8.76,8760.0,1.7,47,21.1,15.1,18.1,6.0,0,84.4,0.2
2024,10,ICA,CHINCHA,ALTO_LARAN,MAIZ_CHOCLO,1.0,8.76,8760.0,1.7,313,23.1,13.2,18.2,9.9,0,79.9,38.3
2024,10,ICA,CHINCHA,ALTO_LARAN,PALLAR_GRANO_SECO,5.0,8.2,1640.0,5.8,47,21.1,15.1,18.1,6.0,0,84.4,0.2
2024,10,ICA,CHINCHA,ALTO_LARAN,PALLAR_GRANO_SECO,5.0,8.2,1640.0,5.8,313,23.1,13.2,18.2,9.9,0,79.9,38.3
2024,10,ICA,CHINCHA,ALTO_LARAN,PAPA,4.0,91.8,22950.0,1.0,47,21.1,15.1,18.1,6.0,0,84.4,0.2
2024,10,ICA,CHINCHA,ALTO_LARAN,PAPA,4.0,91.8,22950.0,1.0,313,23.1,13.2,18.2,9.9,0,79.9,38.3
2024,10,ICA,PALPA,RIO_GRANDE,MAIZ_AMARILLO_DURO,10.0,101.2,10120.0,1.35,325,32.5,13.7,23.1,18.8,0,77.5,0.0
2024,10,ICA,PALPA,RIO_GRANDE,MAIZ_MORADO,4.0,21.6,5400.0,2.0,325,32.5,13.7,23.1,18.8,0,77.5,0.0
2024,10,ICA,PALPA,RIO_GRANDE,PAPA,4.0,140.0,35000.0,0.7,325,32.5,13.7,23.1,18.8,0,77.5,0.0
2024,10,ICA,PALPA,RIO_GRANDE,PEPINO,4.0,120.0,30000.0,1.2,325,32.5,13.7,23.1,18.8,0,77.5,0.0
2024,10,ICA,PALPA,RIO_GRANDE,SANDIA,28.0,1120.0,40000.0,1.25,325,32.5,13.7,23.1,18.8,0,77.5,0.0
2024,10,ICA,PISCO,HUANCANO,FRIJOL_GRANO_SECO,4.0,7.8,1950.0,6.5,1005,28.8,15.0,21.9,13.8,0,64.4,0.0
2024,10,ICA,PISCO,HUANCANO,MAIZ_AMARILLO_DURO,4.0,16.0,4000.0,1.5,1005,28.8,15.0,21.9,13.8,0,64.4,0.0
2024,10,ICA,PISCO,HUMAY,AJI,2.0,44.0,22000.0,1.5,293,25.7,0.0,12.8,25.7,1,87.5,0.0
2024,10,ICA,PISCO,HUMAY,CAMOTE,2.0,53.0,26500.0,0.9,293,25.7,0.0,12.8,25.7,1,87.5,0.0
2024,10,ICA,PISCO,HUMAY,MAIZ_AMARILLO_DURO,257.0,2284.0,8887.2,1.5,293,25.7,0.0,12.8,25.7,1,87.5,0.0
2024,10,ICA,PISCO,HUMAY,MAIZ_CHOCLO,430.0,7851.3,18258.8,1.0,293,25.7,0.0,12.8,25.7,1,87.5,0.0
2024,10,ICA,PISCO,HUMAY,PALLAR_GRANO_SECO,4.0,7.75,1937.5,5.5,293,25.7,0.0,12.8,25.7,1,87.5,0.0
2024,10,ICA,PISCO,HUMAY,PAPRIKA,15.0,119.25,7950.0,10.0,293,25.7,0.0,12.8,25.7,1,87.5,0.0
2024,10,ICA,PISCO,HUMAY,TOMATE,20.0,1562.3,78115.0,1.5,293,25.7,0.0,12.8,25.7,1,87.5,0.0
2024,10,LA_LIBERTAD,OTUZCO,CHARAT,CHOCHO_O_TARHUI_GRANO_SECO,6.0,9.0,1500.0,6.9,1501,28.1,16.8,22.5,11.3,0,81.8,36.9
2024,10,LA_LIBERTAD,PACASMAYO,GUADALUPE,CAMOTE,2.5,51.5,20600.0,1.1,117,27.1,15.6,21.4,11.5,0,79.5,5.2
2024,10,LA_LIBERTAD,PACASMAYO,GUADALUPE,MAIZ_AMARILLO_DURO,67.0,670.0,10000.0,1.5,117,27.1,15.6,21.4,11.5,0,79.5,5.2
2024,10,LA_LIBERTAD,PACASMAYO,GUADALUPE,MAIZ_CHALA,8.0,550.0,68750.0,0.15,117,27.1,15.6,21.4,11.5,0,79.5,5.2
2024,10,LA_LIBERTAD,PACASMAYO,GUADALUPE,PALLAR_GRANO_SECO,74.0,185.0,2500.0,2.8,117,27.1,15.6,21.4,11.5,0,79.5,5.2
2024,10,LA_LIBERTAD,PACASMAYO,GUADALUPE,ZAPALLO,3.0,96.0,32000.0,0.6,117,27.1,15.6,21.4,11.5,0,79.5,5.2
2024,10,LA_LIBERTAD,PACASMAYO,GUADALUPE,ZARANDAJA_GRANO_SECO,22.0,55.0,2500.0,2.5,117,27.1,15.6,21.4,11.5,0,79.5,5.2
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,AVENA_FORRAJERA,9.0,122.5,13611.1,0.4,4092,15.2,4.5,9.8,10.7,1,87.0,0.0
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,AVENA_FORRAJERA,9.0,122.5,13611.1,0.4,3186,21.3,9.3,15.3,12.0,0,65.4,37.4
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,CEBOLLA_CHINA,11.5,184.0,16000.0,1.5,4092,15.2,4.5,9.8,10.7,1,87.0,0.0
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,CEBOLLA_CHINA,11.5,184.0,16000.0,1.5,3186,21.3,9.3,15.3,12.0,0,65.4,37.4
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,CHOCHO_O_TARHUI_GRANO_SECO,140.0,168.0,1200.0,6.09,4092,15.2,4.5,9.8,10.7,1,87.0,0.0
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,CHOCHO_O_TARHUI_GRANO_SECO,140.0,168.0,1200.0,6.09,3186,21.3,9.3,15.3,12.0,0,65.4,37.4
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,COL,1.5,23.5,15666.7,1.2,4092,15.2,4.5,9.8,10.7,1,87.0,0.0
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,COL,1.5,23.5,15666.7,1.2,3186,21.3,9.3,15.3,12.0,0,65.4,37.4
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,COL_CHINA,0.8,12.5,15625.0,1.6,4092,15.2,4.5,9.8,10.7,1,87.0,0.0
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,COL_CHINA,0.8,12.5,15625.0,1.6,3186,21.3,9.3,15.3,12.0,0,65.4,37.4
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,LECHUGA,1.0,15.6,15600.0,1.5,4092,15.2,4.5,9.8,10.7,1,87.0,0.0
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,LECHUGA,1.0,15.6,15600.0,1.5,3186,21.3,9.3,15.3,12.0,0,65.4,37.4
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,PAPA,180.0,3990.0,22166.7,3.04,4092,15.2,4.5,9.8,10.7,1,87.0,0.0
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,PAPA,180.0,3990.0,22166.7,3.04,3186,21.3,9.3,15.3,12.0,0,65.4,37.4
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,RABANO,1.0,13.0,13000.0,1.5,4092,15.2,4.5,9.8,10.7,1,87.0,0.0
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,RABANO,1.0,13.0,13000.0,1.5,3186,21.3,9.3,15.3,12.0,0,65.4,37.4
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,ROCOTO,0.5,4.6,9200.0,3.6,4092,15.2,4.5,9.8,10.7,1,87.0,0.0
2024,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,ROCOTO,0.5,4.6,9200.0,3.6,3186,21.3,9.3,15.3,12.0,0,65.4,37.4
2024,10,LA_LIBERTAD,SANTIAGO_DE_CHUCO,CACHICADAN,PAPA,12.0,271.5,22625.0,1.6,2892,22.7,7.9,15.3,14.8,0,79.8,55.9
2024,10,LA_LIBERTAD,SANTIAGO_DE_CHUCO,MOLLEPATA,CHOCHO_O_TARHUI_GRANO_SECO,23.0,35.1,1526.1,6.09,2708,23.7,11.4,17.6,12.3,0,70.5,25.1
2024,10,LA_LIBERTAD,SANTIAGO_DE_CHUCO,MOLLEPATA,PAPA,16.0,290.0,18125.0,2.3,2708,23.7,11.4,17.6,12.3,0,70.5,25.1
2024,10,LAMBAYEQUE,CHICLAYO,ETEN,BETARRAGA,0.5,5.0,10000.0,0.92,13,22.2,16.4,19.3,5.8,0,83.6,4.4
2024,10,LAMBAYEQUE,CHICLAYO,ETEN,CAMOTE,8.0,96.0,12000.0,0.7,13,22.2,16.4,19.3,5.8,0,83.6,4.4
2024,10,LAMBAYEQUE,CHICLAYO,ETEN,CEBOLLA,2.0,35.0,17500.0,0.9,13,22.2,16.4,19.3,5.8,0,83.6,4.4
2024,10,LAMBAYEQUE,CHICLAYO,ETEN,ZAPALLO,3.0,52.0,17333.3,0.92,13,22.2,16.4,19.3,5.8,0,83.6,4.4
2024,10,LAMBAYEQUE,CHICLAYO,OYOTUN,ARROZ,530.0,4135.0,7801.9,1.5,187,28.7,15.5,22.1,13.2,0,77.6,0.0
2024,10,LAMBAYEQUE,FERRENAFE,INCAHUASI,MAIZ_AMARILLO_DURO,30.0,204.0,6800.0,1.38,3052,17.8,8.3,13.0,9.5,0,78.4,31.1
2024,10,LAMBAYEQUE,LAMBAYEQUE,OLMOS,MAIZ_AMARILLO_DURO,12.0,72.0,6000.0,1.48,59,30.1,16.1,23.1,14.0,0,85.5,0.0
2024,10,LAMBAYEQUE,LAMBAYEQUE,OLMOS,MAIZ_AMARILLO_DURO,12.0,72.0,6000.0,1.48,211,30.9,14.9,22.9,16.0,0,67.5,0.0
2024,10,LAMBAYEQUE,LAMBAYEQUE,OLMOS,PAPRIKA,43.0,193.0,4488.4,4.5,59,30.1,16.1,23.1,14.0,0,85.5,0.0
2024,10,LAMBAYEQUE,LAMBAYEQUE,OLMOS,PAPRIKA,43.0,193.0,4488.4,4.5,211,30.9,14.9,22.9,16.0,0,67.5,0.0
2024,10,LAMBAYEQUE,LAMBAYEQUE,SAN_JOSE,MAIZ_CHALA,11.0,682.0,62000.0,0.15,18,24.1,16.5,20.3,7.6,0,79.5,0.0
2024,10,PIURA,AYABACA,AYABACA,AJO,47.0,139.0,2957.4,10.0,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,AJO,47.0,139.0,2957.4,10.0,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,AYABACA,ARVEJA_GRANO_SECO,66.0,59.0,893.9,2.5,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,ARVEJA_GRANO_SECO,66.0,59.0,893.9,2.5,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,AYABACA,CAMOTE,13.0,52.0,4000.0,1.0,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,CAMOTE,13.0,52.0,4000.0,1.0,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,AYABACA,FRIJOL_GRANO_SECO,36.0,31.0,861.1,4.8,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,FRIJOL_GRANO_SECO,36.0,31.0,861.1,4.8,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,AYABACA,MAIZ_AMARILLO_DURO,48.0,72.0,1500.0,1.3,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,MAIZ_AMARILLO_DURO,48.0,72.0,1500.0,1.3,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,AYABACA,MAIZ_AMILACEO,101.0,104.0,1029.7,2.6,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,MAIZ_AMILACEO,101.0,104.0,1029.7,2.6,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,AYABACA,OCA,6.0,9.0,1500.0,3.0,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,OCA,6.0,9.0,1500.0,3.0,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,AYABACA,OLLUCO,14.0,28.0,2000.0,3.5,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,OLLUCO,14.0,28.0,2000.0,3.5,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,AYABACA,PAPA,15.0,218.0,14533.3,1.2,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,PAPA,15.0,218.0,14533.3,1.2,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,AYABACA,TOMATE,17.0,170.0,10000.0,2.0,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,TOMATE,17.0,170.0,10000.0,2.0,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,AYABACA,TRIGO,8.0,8.0,1000.0,3.0,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,TRIGO,8.0,8.0,1000.0,3.0,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,AYABACA,YUCA,19.0,76.0,4000.0,1.81,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,YUCA,19.0,76.0,4000.0,1.81,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,AYABACA,ZANAHORIA,13.0,65.0,5000.0,1.8,1988,24.8,14.3,19.6,10.5,0,74.0,20.3
2024,10,PIURA,AYABACA,AYABACA,ZANAHORIA,13.0,65.0,5000.0,1.8,2648,22.1,10.8,16.5,11.3,0,74.6,31.0
2024,10,PIURA,AYABACA,FRIAS,FRIJOL_GRANO_SECO,80.0,80.0,1000.0,6.0,3080,17.8,7.1,12.4,10.7,0,80.1,0.0
2024,10,PIURA,AYABACA,PAIMAS,MAIZ_AMARILLO_DURO,30.0,90.0,3000.0,2.4,603,31.0,17.1,24.0,13.9,0,72.0,0.5
2024,10,PIURA,AYABACA,PAIMAS,YUCA,1.0,5.0,5000.0,1.5,603,31.0,17.1,24.0,13.9,0,72.0,0.5
2024,10,PIURA,HUANCABAMBA,HUANCABAMBA,ARVEJA_GRANO_VERDE,5.0,10.0,2000.0,3.0,1959,26.4,13.8,20.1,12.6,0,62.4,6.9
2024,10,PIURA,HUANCABAMBA,HUANCABAMBA,PAPA,33.0,323.0,9787.9,0.8,1959,26.4,13.8,20.1,12.6,0,62.4,6.9
2024,10,PIURA,HUANCABAMBA,HUANCABAMBA,YUCA,7.0,25.0,3571.4,1.9,1959,26.4,13.8,20.1,12.6,0,62.4,6.9
2024,10,PIURA,HUANCABAMBA,EL_CARMEN_DE_LA_FRONTERA,PAPA,75.0,685.0,9133.3,0.82,2974,18.2,7.0,12.6,11.2,0,77.6,14.7
2024,10,PIURA,HUANCABAMBA,HUARMACA,AJO,13.0,65.0,5000.0,12.0,2171,18.5,12.8,15.6,5.7,0,86.0,1.4
2024,10,PIURA,HUANCABAMBA,HUARMACA,CAMOTE,3.0,30.0,10000.0,0.51,2171,18.5,12.8,15.6,5.7,0,86.0,1.4
2024,10,PIURA,HUANCABAMBA,HUARMACA,PAPA,17.0,140.0,8235.3,1.95,2171,18.5,12.8,15.6,5.7,0,86.0,1.4
2024,10,PIURA,HUANCABAMBA,HUARMACA,YUCA,20.0,260.0,13000.0,1.4,2171,18.5,12.8,15.6,5.7,0,86.0,1.4
